experiment_id,learning_rate,batch_size,epochs,train_loss,val_loss,test_loss,test_mae,test_mse,test_rmse,test_r2,test_mape
30,0.001,16,30,0.4453929364681244,1.9497501850128174,,,,,,
30,0.001,16,30,1.2083202600479126,1.9497501850128174,,,,,,
30,0.001,16,30,2.457383871078491,1.9497501850128174,,,,,,
30,0.001,16,30,4.715782165527344,1.9497501850128174,,,,,,
30,0.001,16,30,4.424784183502197,1.9497501850128174,,,,,,
30,0.001,16,30,6.945178508758545,1.9497501850128174,,,,,,
30,0.001,16,30,7.056662082672119,1.9497501850128174,,,,,,
30,0.001,16,30,4.677687644958496,1.9497501850128174,,,,,,
30,0.001,16,30,2.369345188140869,1.9497501850128174,,,,,,
30,0.001,16,30,1.7897694110870361,1.9497501850128174,,,,,,
30,0.001,16,30,2.0198872089385986,1.9497501850128174,,,,,,
30,0.001,16,30,3.356529712677002,1.9497501850128174,,,,,,
30,0.001,16,30,2.252720355987549,1.9497501850128174,,,,,,
30,0.001,16,30,0.3438376784324646,1.9497501850128174,,,,,,
30,0.001,16,30,0.06462836265563965,1.9497501850128174,,,,,,
30,0.001,16,30,0.19401179254055023,1.9497501850128174,,,,,,
30,0.001,16,30,2.745684862136841,1.9497501850128174,,,,,,
30,0.001,16,30,7.724968433380127,1.9497501850128174,,,,,,
30,0.001,16,30,11.235419273376465,1.9497501850128174,,,,,,
30,0.001,16,30,11.235419273376465,1.949317455291748,,,,,,
31,0.001,16,31,1.8908755779266357,1.949317455291748,,,,,,
31,0.001,16,31,4.434407711029053,1.949317455291748,,,,,,
31,0.001,16,31,10.811677932739258,1.949317455291748,,,,,,
31,0.001,16,31,15.271117210388184,1.949317455291748,,,,,,
31,0.001,16,31,8.909029006958008,1.949317455291748,,,,,,
31,0.001,16,31,2.4058220386505127,1.949317455291748,,,,,,
31,0.001,16,31,0.5643603205680847,1.949317455291748,,,,,,
31,0.001,16,31,0.3420412242412567,1.949317455291748,,,,,,
31,0.001,16,31,0.4447517395019531,1.949317455291748,,,,,,
31,0.001,16,31,1.223007082939148,1.949317455291748,,,,,,
31,0.001,16,31,2.4526431560516357,1.949317455291748,,,,,,
31,0.001,16,31,4.704326629638672,1.949317455291748,,,,,,
31,0.001,16,31,4.3505330085754395,1.949317455291748,,,,,,
31,0.001,16,31,6.944438457489014,1.949317455291748,,,,,,
31,0.001,16,31,7.07191801071167,1.949317455291748,,,,,,
31,0.001,16,31,4.6596198081970215,1.949317455291748,,,,,,
31,0.001,16,31,2.3829643726348877,1.949317455291748,,,,,,
31,0.001,16,31,1.8098126649856567,1.949317455291748,,,,,,
31,0.001,16,31,2.025796890258789,1.949317455291748,,,,,,
31,0.001,16,31,3.3699755668640137,1.949317455291748,,,,,,
31,0.001,16,31,2.2348790168762207,1.949317455291748,,,,,,
31,0.001,16,31,0.347023069858551,1.949317455291748,,,,,,
31,0.001,16,31,0.06431519985198975,1.949317455291748,,,,,,
31,0.001,16,31,0.1896379441022873,1.949317455291748,,,,,,
31,0.001,16,31,2.7780492305755615,1.949317455291748,,,,,,
31,0.001,16,31,7.726582050323486,1.949317455291748,,,,,,
31,0.001,16,31,11.269267082214355,1.949317455291748,,,,,,
31,0.001,16,31,11.269267082214355,1.9492486715316772,,,,,,
32,0.001,16,32,1.892170786857605,1.9492486715316772,,,,,,
32,0.001,16,32,4.418339729309082,1.9492486715316772,,,,,,
32,0.001,16,32,10.837553024291992,1.9492486715316772,,,,,,
32,0.001,16,32,15.302038192749023,1.9492486715316772,,,,,,
32,0.001,16,32,8.96733570098877,1.9492486715316772,,,,,,
32,0.001,16,32,2.40911602973938,1.9492486715316772,,,,,,
32,0.001,16,32,0.5630074739456177,1.9492486715316772,,,,,,
32,0.001,16,32,0.33669742941856384,1.9492486715316772,,,,,,
32,0.001,16,32,0.44824522733688354,1.9492486715316772,,,,,,
32,0.001,16,32,1.1956409215927124,1.9492486715316772,,,,,,
32,0.001,16,32,2.45470929145813,1.9492486715316772,,,,,,
32,0.001,16,32,4.6922807693481445,1.9492486715316772,,,,,,
32,0.001,16,32,4.367318153381348,1.9492486715316772,,,,,,
32,0.001,16,32,6.916609764099121,1.9492486715316772,,,,,,
32,0.001,16,32,7.073505401611328,1.9492486715316772,,,,,,
32,0.001,16,32,4.6897430419921875,1.9492486715316772,,,,,,
32,0.001,16,32,2.3854212760925293,1.9492486715316772,,,,,,
32,0.001,16,32,1.7997478246688843,1.9492486715316772,,,,,,
32,0.001,16,32,2.0363457202911377,1.9492486715316772,,,,,,
32,0.001,16,32,3.3578243255615234,1.9492486715316772,,,,,,
32,0.001,16,32,2.248499870300293,1.9492486715316772,,,,,,
32,0.001,16,32,0.3535478711128235,1.9492486715316772,,,,,,
32,0.001,16,32,0.06431162357330322,1.9492486715316772,,,,,,
32,0.001,16,32,0.19077256321907043,1.9492486715316772,,,,,,
32,0.001,16,32,2.7668871879577637,1.9492486715316772,,,,,,
32,0.001,16,32,7.715104103088379,1.9492486715316772,,,,,,
32,0.001,16,32,11.29419231414795,1.9492486715316772,,,,,,
32,0.001,16,32,11.29419231414795,1.9487022161483765,,,,,,
33,0.001,16,33,1.8862336874008179,1.9487022161483765,,,,,,
33,0.001,16,33,4.416579246520996,1.9487022161483765,,,,,,
33,0.001,16,33,10.81926155090332,1.9487022161483765,,,,,,
33,0.001,16,33,15.255911827087402,1.9487022161483765,,,,,,
33,0.001,16,33,8.946269035339355,1.9487022161483765,,,,,,
33,0.001,16,33,2.4223575592041016,1.9487022161483765,,,,,,
33,0.001,16,33,0.564264178276062,1.9487022161483765,,,,,,
33,0.001,16,33,0.33570727705955505,1.9487022161483765,,,,,,
33,0.001,16,33,0.4457409381866455,1.9487022161483765,,,,,,
33,0.001,16,33,1.1960070133209229,1.9487022161483765,,,,,,
33,0.001,16,33,2.449875593185425,1.9487022161483765,,,,,,
33,0.001,16,33,4.697793006896973,1.9487022161483765,,,,,,
33,0.001,16,33,4.393054008483887,1.9487022161483765,,,,,,
33,0.001,16,33,6.930095195770264,1.9487022161483765,,,,,,
33,0.001,16,33,7.059377193450928,1.9487022161483765,,,,,,
33,0.001,16,33,4.691376209259033,1.9487022161483765,,,,,,
33,0.001,16,33,2.3597965240478516,1.9487022161483765,,,,,,
33,0.001,16,33,1.8230050802230835,1.9487022161483765,,,,,,
33,0.001,16,33,2.0226759910583496,1.9487022161483765,,,,,,
33,0.001,16,33,3.3615434169769287,1.9487022161483765,,,,,,
33,0.001,16,33,2.2518553733825684,1.9487022161483765,,,,,,
33,0.001,16,33,0.3492911756038666,1.9487022161483765,,,,,,
33,0.001,16,33,0.06502094119787216,1.9487022161483765,,,,,,
33,0.001,16,33,0.19400227069854736,1.9487022161483765,,,,,,
33,0.001,16,33,2.770756244659424,1.9487022161483765,,,,,,
33,0.001,16,33,7.740406036376953,1.9487022161483765,,,,,,
33,0.001,16,33,11.220261573791504,1.9487022161483765,,,,,,
33,0.001,16,33,11.220261573791504,1.9483951330184937,,,,,,
34,0.001,16,34,1.9027976989746094,1.9483951330184937,,,,,,
34,0.001,16,34,4.428813934326172,1.9483951330184937,,,,,,
34,0.001,16,34,10.817636489868164,1.9483951330184937,,,,,,
34,0.001,16,34,15.259209632873535,1.9483951330184937,,,,,,
34,0.001,16,34,8.90563678741455,1.9483951330184937,,,,,,
34,0.001,16,34,2.4002525806427,1.9483951330184937,,,,,,
34,0.001,16,34,0.5593763589859009,1.9483951330184937,,,,,,
34,0.001,16,34,0.3345107138156891,1.9483951330184937,,,,,,
34,0.001,16,34,0.44990918040275574,1.9483951330184937,,,,,,
34,0.001,16,34,1.2088769674301147,1.9483951330184937,,,,,,
34,0.001,16,34,2.4486782550811768,1.9483951330184937,,,,,,
34,0.001,16,34,4.68306303024292,1.9483951330184937,,,,,,
34,0.001,16,34,4.380232334136963,1.9483951330184937,,,,,,
34,0.001,16,34,6.937672138214111,1.9483951330184937,,,,,,
34,0.001,16,34,7.0360331535339355,1.9483951330184937,,,,,,
34,0.001,16,34,4.66188907623291,1.9483951330184937,,,,,,
34,0.001,16,34,2.3835692405700684,1.9483951330184937,,,,,,
34,0.001,16,34,1.8025627136230469,1.9483951330184937,,,,,,
34,0.001,16,34,2.0227065086364746,1.9483951330184937,,,,,,
34,0.001,16,34,3.3563761711120605,1.9483951330184937,,,,,,
34,0.001,16,34,2.2085983753204346,1.9483951330184937,,,,,,
34,0.001,16,34,0.34838324785232544,1.9483951330184937,,,,,,
34,0.001,16,34,0.06623239815235138,1.9483951330184937,,,,,,
34,0.001,16,34,0.18963272869586945,1.9483951330184937,,,,,,
34,0.001,16,34,2.755060911178589,1.9483951330184937,,,,,,
34,0.001,16,34,7.7071380615234375,1.9483951330184937,,,,,,
34,0.001,16,34,11.284683227539062,1.9483951330184937,,,,,,
34,0.001,16,34,11.284683227539062,1.9484000205993652,,,,,,
35,0.001,16,35,1.8913019895553589,1.9484000205993652,,,,,,
35,0.001,16,35,4.420760631561279,1.9484000205993652,,,,,,
35,0.001,16,35,10.83486270904541,1.9484000205993652,,,,,,
35,0.001,16,35,15.247182846069336,1.9484000205993652,,,,,,
35,0.001,16,35,8.94338321685791,1.9484000205993652,,,,,,
35,0.001,16,35,2.4019055366516113,1.9484000205993652,,,,,,
35,0.001,16,35,0.5588975548744202,1.9484000205993652,,,,,,
35,0.001,16,35,0.3375667929649353,1.9484000205993652,,,,,,
35,0.001,16,35,0.45115676522254944,1.9484000205993652,,,,,,
35,0.001,16,35,1.2008472681045532,1.9484000205993652,,,,,,
35,0.001,16,35,2.451634645462036,1.9484000205993652,,,,,,
35,0.001,16,35,4.718533992767334,1.9484000205993652,,,,,,
35,0.001,16,35,4.4139275550842285,1.9484000205993652,,,,,,
35,0.001,16,35,6.935823917388916,1.9484000205993652,,,,,,
35,0.001,16,35,7.063423156738281,1.9484000205993652,,,,,,
35,0.001,16,35,4.698078632354736,1.9484000205993652,,,,,,
35,0.001,16,35,2.3928027153015137,1.9484000205993652,,,,,,
35,0.001,16,35,1.8177909851074219,1.9484000205993652,,,,,,
35,0.001,16,35,2.025080442428589,1.9484000205993652,,,,,,
35,0.001,16,35,3.3607499599456787,1.9484000205993652,,,,,,
35,0.001,16,35,2.2587244510650635,1.9484000205993652,,,,,,
35,0.001,16,35,0.3552156090736389,1.9484000205993652,,,,,,
35,0.001,16,35,0.06120467931032181,1.9484000205993652,,,,,,
35,0.001,16,35,0.19038264453411102,1.9484000205993652,,,,,,
35,0.001,16,35,2.7523252964019775,1.9484000205993652,,,,,,
35,0.001,16,35,7.740764617919922,1.9484000205993652,,,,,,
35,0.001,16,35,11.272783279418945,1.9484000205993652,,,,,,
35,0.001,16,35,11.272783279418945,1.9481772184371948,,,,,,
36,0.001,16,36,1.8875066041946411,1.9481772184371948,,,,,,
36,0.001,16,36,4.404966831207275,1.9481772184371948,,,,,,
36,0.001,16,36,10.851473808288574,1.9481772184371948,,,,,,
36,0.001,16,36,15.299942970275879,1.9481772184371948,,,,,,
36,0.001,16,36,8.965497970581055,1.9481772184371948,,,,,,
36,0.001,16,36,2.4132533073425293,1.9481772184371948,,,,,,
36,0.001,16,36,0.5592811107635498,1.9481772184371948,,,,,,
36,0.001,16,36,0.3409864604473114,1.9481772184371948,,,,,,
36,0.001,16,36,0.44827011227607727,1.9481772184371948,,,,,,
36,0.001,16,36,1.1949909925460815,1.9481772184371948,,,,,,
36,0.001,16,36,2.4402828216552734,1.9481772184371948,,,,,,
36,0.001,16,36,4.682199954986572,1.9481772184371948,,,,,,
36,0.001,16,36,4.372838020324707,1.9481772184371948,,,,,,
36,0.001,16,36,6.926848411560059,1.9481772184371948,,,,,,
36,0.001,16,36,7.045417308807373,1.9481772184371948,,,,,,
36,0.001,16,36,4.692898273468018,1.9481772184371948,,,,,,
36,0.001,16,36,2.358433246612549,1.9481772184371948,,,,,,
36,0.001,16,36,1.8103491067886353,1.9481772184371948,,,,,,
36,0.001,16,36,2.0306689739227295,1.9481772184371948,,,,,,
36,0.001,16,36,3.3839192390441895,1.9481772184371948,,,,,,
36,0.001,16,36,2.240429639816284,1.9481772184371948,,,,,,
36,0.001,16,36,0.34986719489097595,1.9481772184371948,,,,,,
36,0.001,16,36,0.06278309971094131,1.9481772184371948,,,,,,
36,0.001,16,36,0.1882341057062149,1.9481772184371948,,,,,,
36,0.001,16,36,2.736091136932373,1.9481772184371948,,,,,,
36,0.001,16,36,7.77814245223999,1.9481772184371948,,,,,,
36,0.001,16,36,11.241806030273438,1.9481772184371948,,,,,,
36,0.001,16,36,11.241806030273438,1.9474875926971436,,,,,,
37,0.001,16,37,1.8796111345291138,1.9474875926971436,,,,,,
37,0.001,16,37,4.4222211837768555,1.9474875926971436,,,,,,
37,0.001,16,37,10.825142860412598,1.9474875926971436,,,,,,
37,0.001,16,37,15.220939636230469,1.9474875926971436,,,,,,
37,0.001,16,37,8.931429862976074,1.9474875926971436,,,,,,
37,0.001,16,37,2.393174409866333,1.9474875926971436,,,,,,
37,0.001,16,37,0.5657489895820618,1.9474875926971436,,,,,,
37,0.001,16,37,0.3384106457233429,1.9474875926971436,,,,,,
37,0.001,16,37,0.4483487904071808,1.9474875926971436,,,,,,
37,0.001,16,37,1.1913423538208008,1.9474875926971436,,,,,,
37,0.001,16,37,2.4429798126220703,1.9474875926971436,,,,,,
37,0.001,16,37,4.7126593589782715,1.9474875926971436,,,,,,
37,0.001,16,37,4.354299068450928,1.9474875926971436,,,,,,
37,0.001,16,37,6.951322078704834,1.9474875926971436,,,,,,
37,0.001,16,37,7.071134090423584,1.9474875926971436,,,,,,
37,0.001,16,37,4.688404560089111,1.9474875926971436,,,,,,
37,0.001,16,37,2.381079912185669,1.9474875926971436,,,,,,
37,0.001,16,37,1.8162354230880737,1.9474875926971436,,,,,,
37,0.001,16,37,2.0169589519500732,1.9474875926971436,,,,,,
37,0.001,16,37,3.3577497005462646,1.9474875926971436,,,,,,
37,0.001,16,37,2.2321207523345947,1.9474875926971436,,,,,,
37,0.001,16,37,0.35390496253967285,1.9474875926971436,,,,,,
37,0.001,16,37,0.06379558145999908,1.9474875926971436,,,,,,
37,0.001,16,37,0.19165289402008057,1.9474875926971436,,,,,,
37,0.001,16,37,2.77441668510437,1.9474875926971436,,,,,,
37,0.001,16,37,7.695929050445557,1.9474875926971436,,,,,,
37,0.001,16,37,11.243463516235352,1.9474875926971436,,,,,,
37,0.001,16,37,11.243463516235352,1.947498083114624,,,,,,
38,0.001,16,38,1.887757420539856,1.947498083114624,,,,,,
38,0.001,16,38,4.41629695892334,1.947498083114624,,,,,,
38,0.001,16,38,10.815214157104492,1.947498083114624,,,,,,
38,0.001,16,38,15.256174087524414,1.947498083114624,,,,,,
38,0.001,16,38,8.959412574768066,1.947498083114624,,,,,,
38,0.001,16,38,2.415252447128296,1.947498083114624,,,,,,
38,0.001,16,38,0.5606480836868286,1.947498083114624,,,,,,
38,0.001,16,38,0.3347129225730896,1.947498083114624,,,,,,
38,0.001,16,38,0.449796587228775,1.947498083114624,,,,,,
38,0.001,16,38,1.190301775932312,1.947498083114624,,,,,,
38,0.001,16,38,2.4625022411346436,1.947498083114624,,,,,,
38,0.001,16,38,4.69849157333374,1.947498083114624,,,,,,
38,0.001,16,38,4.394154071807861,1.947498083114624,,,,,,
38,0.001,16,38,6.904022216796875,1.947498083114624,,,,,,
38,0.001,16,38,7.076129913330078,1.947498083114624,,,,,,
38,0.001,16,38,4.683112621307373,1.947498083114624,,,,,,
38,0.001,16,38,2.381622314453125,1.947498083114624,,,,,,
38,0.001,16,38,1.8197075128555298,1.947498083114624,,,,,,
38,0.001,16,38,2.011474370956421,1.947498083114624,,,,,,
38,0.001,16,38,3.3725388050079346,1.947498083114624,,,,,,
38,0.001,16,38,2.2342312335968018,1.947498083114624,,,,,,
38,0.001,16,38,0.3482925593852997,1.947498083114624,,,,,,
38,0.001,16,38,0.06584392488002777,1.947498083114624,,,,,,
38,0.001,16,38,0.19408433139324188,1.947498083114624,,,,,,
38,0.001,16,38,2.7605173587799072,1.947498083114624,,,,,,
38,0.001,16,38,7.7267913818359375,1.947498083114624,,,,,,
38,0.001,16,38,11.278727531433105,1.947498083114624,,,,,,
38,0.001,16,38,11.278727531433105,1.9470713138580322,,,,,,
39,0.001,16,39,1.895546317100525,1.9470713138580322,,,,,,
39,0.001,16,39,4.399827003479004,1.9470713138580322,,,,,,
39,0.001,16,39,10.845377922058105,1.9470713138580322,,,,,,
39,0.001,16,39,15.241220474243164,1.9470713138580322,,,,,,
39,0.001,16,39,8.943291664123535,1.9470713138580322,,,,,,
39,0.001,16,39,2.3941118717193604,1.9470713138580322,,,,,,
39,0.001,16,39,0.556266725063324,1.9470713138580322,,,,,,
39,0.001,16,39,0.33614954352378845,1.9470713138580322,,,,,,
39,0.001,16,39,0.4525626003742218,1.9470713138580322,,,,,,
39,0.001,16,39,1.1953002214431763,1.9470713138580322,,,,,,
39,0.001,16,39,2.45516037940979,1.9470713138580322,,,,,,
39,0.001,16,39,4.734696388244629,1.9470713138580322,,,,,,
39,0.001,16,39,4.4049763679504395,1.9470713138580322,,,,,,
39,0.001,16,39,6.9011006355285645,1.9470713138580322,,,,,,
39,0.001,16,39,7.052458763122559,1.9470713138580322,,,,,,
39,0.001,16,39,4.685473442077637,1.9470713138580322,,,,,,
39,0.001,16,39,2.3645191192626953,1.9470713138580322,,,,,,
39,0.001,16,39,1.8211355209350586,1.9470713138580322,,,,,,
39,0.001,16,39,2.01527738571167,1.9470713138580322,,,,,,
39,0.001,16,39,3.3456673622131348,1.9470713138580322,,,,,,
39,0.001,16,39,2.235567808151245,1.9470713138580322,,,,,,
39,0.001,16,39,0.34956666827201843,1.9470713138580322,,,,,,
39,0.001,16,39,0.06380969285964966,1.9470713138580322,,,,,,
39,0.001,16,39,0.19092416763305664,1.9470713138580322,,,,,,
39,0.001,16,39,2.767713785171509,1.9470713138580322,,,,,,
39,0.001,16,39,7.724453926086426,1.9470713138580322,,,,,,
39,0.001,16,39,11.250572204589844,1.9470713138580322,,,,,,
39,0.001,16,39,11.250572204589844,1.9470731019973755,,,,,,
40,0.001,16,40,1.8791614770889282,1.9470731019973755,,,,,,
40,0.001,16,40,4.408493518829346,1.9470731019973755,,,,,,
40,0.001,16,40,10.797518730163574,1.9470731019973755,,,,,,
40,0.001,16,40,15.265471458435059,1.9470731019973755,,,,,,
40,0.001,16,40,8.928984642028809,1.9470731019973755,,,,,,
40,0.001,16,40,2.4070677757263184,1.9470731019973755,,,,,,
40,0.001,16,40,0.5594735145568848,1.9470731019973755,,,,,,
40,0.001,16,40,0.33621829748153687,1.9470731019973755,,,,,,
40,0.001,16,40,0.44048091769218445,1.9470731019973755,,,,,,
40,0.001,16,40,1.2014191150665283,1.9470731019973755,,,,,,
40,0.001,16,40,2.4436373710632324,1.9470731019973755,,,,,,
40,0.001,16,40,4.724257469177246,1.9470731019973755,,,,,,
40,0.001,16,40,4.371344566345215,1.9470731019973755,,,,,,
40,0.001,16,40,6.936330318450928,1.9470731019973755,,,,,,
40,0.001,16,40,7.0421142578125,1.9470731019973755,,,,,,
40,0.001,16,40,4.704351902008057,1.9470731019973755,,,,,,
40,0.001,16,40,2.3870978355407715,1.9470731019973755,,,,,,
40,0.001,16,40,1.8173885345458984,1.9470731019973755,,,,,,
40,0.001,16,40,2.033210039138794,1.9470731019973755,,,,,,
40,0.001,16,40,3.357999324798584,1.9470731019973755,,,,,,
40,0.001,16,40,2.226823329925537,1.9470731019973755,,,,,,
40,0.001,16,40,0.35733669996261597,1.9470731019973755,,,,,,
40,0.001,16,40,0.0631725937128067,1.9470731019973755,,,,,,
40,0.001,16,40,0.18946287035942078,1.9470731019973755,,,,,,
40,0.001,16,40,2.775181293487549,1.9470731019973755,,,,,,
40,0.001,16,40,7.7188401222229,1.9470731019973755,,,,,,
40,0.001,16,40,11.283235549926758,1.9470731019973755,,,,,,
40,0.001,16,40,11.283235549926758,1.9473918676376343,,,,,,
41,0.001,16,41,1.8807716369628906,1.9473918676376343,,,,,,
41,0.001,16,41,4.407902717590332,1.9473918676376343,,,,,,
41,0.001,16,41,10.826644897460938,1.9473918676376343,,,,,,
41,0.001,16,41,15.229168891906738,1.9473918676376343,,,,,,
41,0.001,16,41,8.965209007263184,1.9473918676376343,,,,,,
41,0.001,16,41,2.398158550262451,1.9473918676376343,,,,,,
41,0.001,16,41,0.5578790903091431,1.9473918676376343,,,,,,
41,0.001,16,41,0.3358210027217865,1.9473918676376343,,,,,,
41,0.001,16,41,0.44727110862731934,1.9473918676376343,,,,,,
41,0.001,16,41,1.2090524435043335,1.9473918676376343,,,,,,
41,0.001,16,41,2.4501914978027344,1.9473918676376343,,,,,,
41,0.001,16,41,4.671261787414551,1.9473918676376343,,,,,,
41,0.001,16,41,4.370086193084717,1.9473918676376343,,,,,,
41,0.001,16,41,6.939459323883057,1.9473918676376343,,,,,,
41,0.001,16,41,7.023204803466797,1.9473918676376343,,,,,,
41,0.001,16,41,4.677731990814209,1.9473918676376343,,,,,,
41,0.001,16,41,2.36549973487854,1.9473918676376343,,,,,,
41,0.001,16,41,1.8139525651931763,1.9473918676376343,,,,,,
41,0.001,16,41,2.0037028789520264,1.9473918676376343,,,,,,
41,0.001,16,41,3.357869863510132,1.9473918676376343,,,,,,
41,0.001,16,41,2.2134854793548584,1.9473918676376343,,,,,,
41,0.001,16,41,0.35076260566711426,1.9473918676376343,,,,,,
41,0.001,16,41,0.06356655061244965,1.9473918676376343,,,,,,
41,0.001,16,41,0.190773144364357,1.9473918676376343,,,,,,
41,0.001,16,41,2.7629077434539795,1.9473918676376343,,,,,,
41,0.001,16,41,7.685942649841309,1.9473918676376343,,,,,,
41,0.001,16,41,11.214983940124512,1.9473918676376343,,,,,,
41,0.001,16,41,11.214983940124512,1.947387933731079,,,,,,
42,0.001,16,42,1.8915555477142334,1.947387933731079,,,,,,
42,0.001,16,42,4.420469760894775,1.947387933731079,,,,,,
42,0.001,16,42,10.824010848999023,1.947387933731079,,,,,,
42,0.001,16,42,15.24067497253418,1.947387933731079,,,,,,
42,0.001,16,42,8.943949699401855,1.947387933731079,,,,,,
42,0.001,16,42,2.4203288555145264,1.947387933731079,,,,,,
42,0.001,16,42,0.5628318190574646,1.947387933731079,,,,,,
42,0.001,16,42,0.33690956234931946,1.947387933731079,,,,,,
42,0.001,16,42,0.4451279640197754,1.947387933731079,,,,,,
42,0.001,16,42,1.1943740844726562,1.947387933731079,,,,,,
42,0.001,16,42,2.44524884223938,1.947387933731079,,,,,,
42,0.001,16,42,4.72693395614624,1.947387933731079,,,,,,
42,0.001,16,42,4.399691581726074,1.947387933731079,,,,,,
42,0.001,16,42,6.937363624572754,1.947387933731079,,,,,,
42,0.001,16,42,7.058620929718018,1.947387933731079,,,,,,
42,0.001,16,42,4.687618732452393,1.947387933731079,,,,,,
42,0.001,16,42,2.364487886428833,1.947387933731079,,,,,,
42,0.001,16,42,1.8312780857086182,1.947387933731079,,,,,,
42,0.001,16,42,1.9939862489700317,1.947387933731079,,,,,,
42,0.001,16,42,3.3490681648254395,1.947387933731079,,,,,,
42,0.001,16,42,2.2292895317077637,1.947387933731079,,,,,,
42,0.001,16,42,0.3544921576976776,1.947387933731079,,,,,,
42,0.001,16,42,0.06546755135059357,1.947387933731079,,,,,,
42,0.001,16,42,0.18929579854011536,1.947387933731079,,,,,,
42,0.001,16,42,2.7812883853912354,1.947387933731079,,,,,,
42,0.001,16,42,7.707028388977051,1.947387933731079,,,,,,
42,0.001,16,42,11.247698783874512,1.947387933731079,,,,,,
42,0.001,16,42,11.247698783874512,1.947641372680664,,,,,,
43,0.001,16,43,1.8760700225830078,1.947641372680664,,,,,,
43,0.001,16,43,4.393709659576416,1.947641372680664,,,,,,
43,0.001,16,43,10.829741477966309,1.947641372680664,,,,,,
43,0.001,16,43,15.259230613708496,1.947641372680664,,,,,,
43,0.001,16,43,8.920632362365723,1.947641372680664,,,,,,
43,0.001,16,43,2.4185547828674316,1.947641372680664,,,,,,
43,0.001,16,43,0.5655051469802856,1.947641372680664,,,,,,
43,0.001,16,43,0.3324595093727112,1.947641372680664,,,,,,
43,0.001,16,43,0.45496293902397156,1.947641372680664,,,,,,
43,0.001,16,43,1.2136389017105103,1.947641372680664,,,,,,
43,0.001,16,43,2.446049451828003,1.947641372680664,,,,,,
43,0.001,16,43,4.687149524688721,1.947641372680664,,,,,,
43,0.001,16,43,4.378519535064697,1.947641372680664,,,,,,
43,0.001,16,43,6.9720025062561035,1.947641372680664,,,,,,
43,0.001,16,43,7.038330554962158,1.947641372680664,,,,,,
43,0.001,16,43,4.664475917816162,1.947641372680664,,,,,,
43,0.001,16,43,2.3855884075164795,1.947641372680664,,,,,,
43,0.001,16,43,1.8066160678863525,1.947641372680664,,,,,,
43,0.001,16,43,2.0292279720306396,1.947641372680664,,,,,,
43,0.001,16,43,3.3412787914276123,1.947641372680664,,,,,,
43,0.001,16,43,2.2369163036346436,1.947641372680664,,,,,,
43,0.001,16,43,0.35047101974487305,1.947641372680664,,,,,,
43,0.001,16,43,0.06497851759195328,1.947641372680664,,,,,,
43,0.001,16,43,0.1970086395740509,1.947641372680664,,,,,,
43,0.001,16,43,2.7615418434143066,1.947641372680664,,,,,,
43,0.001,16,43,7.71940279006958,1.947641372680664,,,,,,
43,0.001,16,43,11.241007804870605,1.947641372680664,,,,,,
43,0.001,16,43,11.241007804870605,1.9476999044418335,,,,,,
44,0.001,16,44,1.889700174331665,1.9476999044418335,,,,,,
44,0.001,16,44,4.387800693511963,1.9476999044418335,,,,,,
44,0.001,16,44,10.822708129882812,1.9476999044418335,,,,,,
44,0.001,16,44,15.264323234558105,1.9476999044418335,,,,,,
44,0.001,16,44,8.909575462341309,1.9476999044418335,,,,,,
44,0.001,16,44,2.411525249481201,1.9476999044418335,,,,,,
44,0.001,16,44,0.5651723146438599,1.9476999044418335,,,,,,
44,0.001,16,44,0.3414499759674072,1.9476999044418335,,,,,,
44,0.001,16,44,0.4526521861553192,1.9476999044418335,,,,,,
44,0.001,16,44,1.2004339694976807,1.9476999044418335,,,,,,
44,0.001,16,44,2.456792116165161,1.9476999044418335,,,,,,
44,0.001,16,44,4.703863620758057,1.9476999044418335,,,,,,
44,0.001,16,44,4.3924078941345215,1.9476999044418335,,,,,,
44,0.001,16,44,6.967655658721924,1.9476999044418335,,,,,,
44,0.001,16,44,7.075335502624512,1.9476999044418335,,,,,,
44,0.001,16,44,4.698411464691162,1.9476999044418335,,,,,,
44,0.001,16,44,2.342405080795288,1.9476999044418335,,,,,,
44,0.001,16,44,1.805122971534729,1.9476999044418335,,,,,,
44,0.001,16,44,2.0173745155334473,1.9476999044418335,,,,,,
44,0.001,16,44,3.351757049560547,1.9476999044418335,,,,,,
44,0.001,16,44,2.234464406967163,1.9476999044418335,,,,,,
44,0.001,16,44,0.3451208174228668,1.9476999044418335,,,,,,
44,0.001,16,44,0.0638679713010788,1.9476999044418335,,,,,,
44,0.001,16,44,0.19858263432979584,1.9476999044418335,,,,,,
44,0.001,16,44,2.764943838119507,1.9476999044418335,,,,,,
44,0.001,16,44,7.731492042541504,1.9476999044418335,,,,,,
44,0.001,16,44,11.289271354675293,1.9476999044418335,,,,,,
44,0.001,16,44,11.289271354675293,1.9479196071624756,,,,,,
45,0.001,16,45,1.9211885929107666,1.9479196071624756,,,,,,
45,0.001,16,45,4.411478042602539,1.9479196071624756,,,,,,
45,0.001,16,45,10.851176261901855,1.9479196071624756,,,,,,
45,0.001,16,45,15.343000411987305,1.9479196071624756,,,,,,
45,0.001,16,45,8.91624641418457,1.9479196071624756,,,,,,
45,0.001,16,45,2.4100780487060547,1.9479196071624756,,,,,,
45,0.001,16,45,0.5555387139320374,1.9479196071624756,,,,,,
